image_id, phrase1, phrase2, entity_id
1428925375, Person, A man, EN#12580
1428925375, the water, a large body of water, EN#12581
1428925375, A person, A man, EN#12580
311278382, A group of men, Five men, EN#94485
311278382, A group of men, Air force personnel, EN#94485
311278382, A group of five men, Air force personnel, EN#94485
241346402, a baseball cap, a blue baseball cap, EN#47326
241346402, a blue hat, a blue baseball cap, EN#47326
442983801, "A blond , fair-skinned baby", A toddler, EN#167375
442983801, A baby girl, A toddler, EN#167375
1807169176, A group of people, People, EN#21087
1807169176, a blazing fire, a bonfire, EN#21088
1807169176, a blazing fire, a campfire, EN#21088
202174004, Climbers, Five people, EN#25090
3909544831, a meeting, A table, EN#147876
3909544831, A table, a meeting, EN#147876
2446012371, a woman, another person, EN#50142
2446012371, a woman, women, EN#50142
2446012371, another person, Person, EN#50142
11026590, goggles, yellow glasses, EN#2586
11026590, yellow glasses, goggles, EN#2586
11026590, red-haired girl, a read-haired girl, EN#2588
4980100317, yellow clothes, brightly colored clothing, EN#225632
4980100317, An African American, This African-American man, EN#225630
2512602042, Two young women, Two girls, EN#54425
2512602042, Two young women, girl, EN#54425
5377361, A little boy, A boy, EN#234922
428973409, Young people, A group of young people, EN#161793
8084675052, A boy, A little boy, EN#278789
8084675052, a boy, A little boy, EN#278789
8084675052, A little boy, a boy, EN#278789
3116011063, Surfer, a man, EN#94662
3116011063, a man, A surfer, EN#94662
3116011063, a man, The surfer, EN#94662
2229509318, A woman, the girl, EN#35498
2229509318, A woman, a pink-coated girl, EN#35498
2229509318, A woman, A girl, EN#35498
2229509318, the girl, a woman, EN#35498
2229509318, the girl, a pink-coated girl, EN#35498
2229509318, a woman, a pink-coated girl, EN#35498
2229509318, a woman, A girl, EN#35498
2229509318, a pink-coated girl, A girl, EN#35498
3179231812, A child, A toddler, EN#98790
3179231812, Blond child, A toddler, EN#98790
3179231812, Blond child, A boy, EN#98790
3179231812, A toddler, smiling child, EN#98790
812909024, A little girl, A baby, EN#279358
812909024, A baby, Little girl, EN#279358
812909024, A baby, A toddler, EN#279358
812909024, Little girl, A baby, EN#279358
2915698477, A middle-aged couple, Two people, EN#81132
4908009544, A group of people, People, EN#217125
7096085535, A team, The soccer team, EN#265306
3939807694, A man, A person, EN#148859
3939807694, A man, A runner, EN#148859
3939807694, A man, A boy, EN#148859
3939807694, a green and white tank top, a green and white striped shirt, EN#148864
3939807694, A boy, A determined crosscountry runner, EN#148859
3041785224, People, A group of people, EN#89514
3472270112, Three men, Men, EN#120631
446902206, a girl, a younger woman, EN#171071
446902206, the black dog, the dog, EN#171068
446902206, a black furred dog, the dog, EN#171068
446902206, the dog, a black dog, EN#171068
4752537082, a building, a building 's roof, EN#198776
2636663855, peers, a group of sitting children, EN#62999
4654498293, a man, A person, EN#187306
4654498293, an iron fence, a locked gate, EN#187304
4654498293, an iron fence, A fence, EN#187304
6927762908, Hatchback red car, A red race car, EN#261694
5507087401, a toy gun, a fake weapon, EN#237894
5507087401, a fake weapon, a toy gun, EN#237894
1350418415, a white cowboy hat, a cowboy hat, EN#9519
1350418415, A man, A person, EN#9518
1350418415, A young man, A woman, EN#9518
1350418415, a cowboy hat, a white cowboy hat, EN#9519
128395441, A rider, A man, EN#7197
3040287071, a boy, Three young boys, EN#89403
2591182004, A girl, A Child, EN#60000
3008977342, A young boy, A young male child, EN#87053
3008977342, A boy, A little boy, EN#87053
3858228351, A person, A para-glider, EN#145987
3858228351, A person, A man, EN#145987
3858228351, A para-glider, Someone, EN#145987
3732035651, A toddler, A small child, EN#140293
3732035651, A toddler, A child, EN#140293
3712720433, These children, Kids, EN#138786
3799987586, Someone, A guitarist, EN#143120
502760780, A dark-skinned man, A black man, EN#227237
2666179615, a closeup picture of a girl, A woman, EN#64990
2666179615, a closeup picture of a girl, a woman, EN#64990
3822535114, Two woman, Two women, EN#144158
3822535114, Two women, Two woman, EN#144158
5621600104, "a red , black and white uniform", a red uniform, EN#239918
5621600104, "a red , black and white uniform", red, EN#239918
503872649, Adult woman, A large and unhappy woman, EN#227372
4931259260, A man, A person, EN#219688
4814305797, a man, a male, EN#206038
4814305797, Three people, A group of Asians, EN#206034
146343683, a girl, a child, EN#13823
3039675864, the street, the sidewalk, EN#89387
3039675864, women, a woman, EN#89384
3039675864, A street, the sidewalk, EN#89387
3039675864, a motorcyclist, A man, EN#89390
3039675864, the sidewalk, the street, EN#89387
3153069448, A person, A man, EN#96925
4932279867, a rounded step, a gray bench, EN#219902
7988239633, A man, An asian man, EN#277357
7988239633, stands, vegetable stand, EN#277364
7988239633, An asian man, A man, EN#277357
384668736, Japanese characters, East Asian calligraphy, EN#145394
384668736, calligraphy, Chinese calligraphy, EN#145393
2442648194, Man, A person, EN#49764
2442648194, shop, a wood shop, EN#49766
2442648194, shop, a wood workshop, EN#49766
2442648194, a workshop, a wood shop, EN#49766
2442648194, A person, a man, EN#49764
2442648194, A person, A man, EN#49764
2940831473, A man, A person, EN#82975
2940831473, a blue shirt, a blue jacket, EN#82977
2940831473, A person, A man, EN#82975
2940831473, A person, Man, EN#82975
48909006, a man, keyboardist, EN#215456
1132772170, the room, the bedroom, EN#3427
1132772170, a boy, little boy, EN#3424
4970993348, People, Potential customers, EN#224689
4860699848, A little boy, A boy, EN#212232
4860699848, A little kid, A boy, EN#212232
3152052954, A man, A male, EN#96859
3152052954, a video game guitar, a guitar hero guitar, EN#96861
3152052954, A male, The man, EN#96859
3152052954, A male, Man, EN#96859
2974798723, A man, A skateboarder, EN#84941
2974798723, his board, his skateboard, EN#84945
19663315, A group of people, People, EN#24233
19663315, People, A group of people, EN#24233
2979998405, A group of children, children, EN#85290
2979998405, A group of children, Children, EN#85290
3471066276, a grass covered hill, a field of dry grass, EN#120513
2684323357, A female, A woman, EN#65992
2684323357, A happy woman, A girl, EN#65992
2684323357, A woman, A girl, EN#65992
1361790462, a Chinese dragon costume, a traditional Japanese dragon costume, EN#9942
3335885203, A group of children, Children, EN#110469
3335885203, Young people, Children, EN#110469
3057126570, another man, A man, EN#90699
3057126570, A man, Two men, EN#90699
4961047341, A group of women, A group of five girls, EN#223550
4961047341, A group of five girls, A group of women, EN#223550
4961047341, A group of five girls, Five women, EN#223550
4046952585, yellow protective headphones, yellow safety earmuffs, EN#153248
4046952585, a tan stone sculpture, a large piece of work, EN#153245
4046952585, beige, a sculpture, EN#153245
724056172, A sunburned girl, A blond-haired woman, EN#267418
724056172, A blond-haired woman, A girl, EN#267418
4922742734, an orange suit, orange, EN#218707
3784860302, A single girls, A woman, EN#142529
3784860302, A single girls, Woman, EN#142529
3784860302, A single girls, A dark-haired woman, EN#142529
5554366099, A girl, A gymnast, EN#238732
4768114318, yellow and green colored clothing, green and yellow shirts, EN#200910
128452798, a little boy, a boy, EN#7267
128452798, a boy, a little boy, EN#7267
3348208268, The male teenager, A boy, EN#111524
3348208268, The male teenager, A young adult, EN#111524
4733892212, an outdoor athletic field, a grassy field, EN#196861
3205248615, "A group of young , attractive women", Four women, EN#100968
4688619097, a puppet show, a performance, EN#191077
4771731566, A man, A person, EN#201206
4771731566, Man, A person, EN#201206
2489507137, A group of young Asian men, Several men, EN#53013
4840179259, A man, Teenage boy, EN#209552
4840179259, A man, A boy, EN#209552
4840179259, Teenage boy, A young man, EN#209552
4840179259, A boy, A young man, EN#209552
4441978051, A man, a boy, EN#168459
4441978051, A woman, A girl, EN#168458
4441978051, a man, a boy, EN#168459
4441978051, A woman, a girl, EN#168458
4441978051, A girl, woman, EN#168458
4441978051, a boy, A man, EN#168459
4441978051, woman, a girl, EN#168458
387822740, A little child, A caucasian male toddler, EN#146706
387822740, A little child, The small blond-haired child, EN#146706
387822740, A young child, A caucasian male toddler, EN#146706
387822740, A caucasian male toddler, The small blond-haired child, EN#146706
387822740, A caucasian male toddler, A blond-headed child, EN#146706
1295669416, a brick wall, a wall, EN#7633
1295669416, A girl, A woman, EN#7632
1295669416, a wall, a retaining wall, EN#7633
5726810305, A man, An old man, EN#241778
4688742732, A businessman, A man, EN#191089
2382611526, "Two young , dark-haired children", Two children, EN#45395
5046329939, Several children, a group of children, EN#227475
3676289259, A dirty boy, Young boy, EN#136105
3676289259, Young boy, A young person, EN#136105
3517201125, A girl, Woman, EN#124227
3517201125, A young girl, Woman, EN#124227
3721368299, her teal colored dryer, a large clothes dryer, EN#139456
3721368299, A cute young woman, A girl, EN#139453
3721368299, A cute young woman, Girl, EN#139453
3721368299, A woman, A girl, EN#139453
3721368299, A woman, Girl, EN#139453
2970461648, a bike, a vehicle, EN#84722
2970461648, The child, A girl, EN#84720
2970461648, The child, The girl, EN#84720
1355935187, A fluffy white dog, The white poodle dog, EN#9757
4439145639, A girl, A woman, EN#168165
422787743, another man, a man, EN#159647
31919019, the sidewalk, the street, EN#99927
5748015019, Two boys, two men, EN#242358
5748015019, Two boys, Two men or boys, EN#242358
5748015019, two men, Two men or boys, EN#242358
231178641, Young man, Boy, EN#40834
231178641, people, a group of people, EN#40836
231178641, Boy, A man, EN#40834
3272845728, A man, Messy bachelor guy, EN#106006
3272845728, Man, Messy bachelor guy, EN#106006
2276499757, black dog, a little dog, EN#38500
6827875949, A person, A man, EN#258759
2592711202, The girl, Child, EN#60099
2592711202, Child, A girl, EN#60099
2978735290, A little boy, A boy, EN#85244
2978735290, A little boy, a jumping dive, EN#85244
2978735290, A little boy, The boy, EN#85244
2978735290, A little boy, a boy, EN#85244
6927430969, Several men, Various men, EN#261687
243728508, A man, A director, EN#49390
243728508, A director, A man, EN#49390
238512430, A person, A man, EN#45574
238512430, the water, a harbor, EN#45579
238512430, a harbor, the water, EN#45579
3606846822, A man, a skateboarder, EN#131117
3606846822, a skateboarder, A man, EN#131117
3258874419, Gray dog, A greyhound dog, EN#104991
3704209910, a small red and yellow building, a building, EN#138056
3704209910, a small red and yellow building, a house, EN#138056
3704209910, an array of raw meat, steaks, EN#138059
431685475, a wire fence, a fence, EN#162843
7236814360, A runner, A middle-aged female runner, EN#267342
171822522, The little boy, A boy, EN#19364
171822522, A boy, A little boy, EN#19364
4592329357, a crowd, A crowd of people, EN#181207
2447035752, a watery pool, a natural pool, EN#50330
2527303359, A woman, A girl, EN#55402
2527303359, A woman, A little girl, EN#55402
1559968723, Two older boys, Two men, EN#16341
511844627, The skier, A person, EN#229303
511844627, a skier, A person, EN#229303
511844627, A person, A skier, EN#229303
511844627, A person, A man, EN#229303
28804571, A balding older man, An elderly man, EN#78619
28804571, Semi-pro martial artist, A man, EN#78619
4972166251, A man, A person, EN#224903
4972166251, A man, Person, EN#224903
2228619706, a small orange ball, a red ball, EN#35436
2228619706, a small orange ball, an orange bowling bowl, EN#35436
2228619706, his bowling ball, an orange bowling ball, EN#35436
293653043, Two girls, Two young women, EN#82518
293653043, Two girls, Two women, EN#82518
293653043, Two young women, 2 girls, EN#82518
293653043, Two women, 2 girls, EN#82518
5926326440, a person, A man, EN#245558
4855048651, a violin, an instrument, EN#211213
3323394468, A roadwork crew, Construction workers, EN#109393
3323394468, Construction workers, 6 workers, EN#109393
3178371973, a blue bus, a bus, EN#98633
3490517179, The small boy, A group of young men, EN#122142
3490517179, A group of young men, A group of boys, EN#122142
3490517179, A group of young men, Boys, EN#122142
3490517179, A group of boys, Boys, EN#122142
4566579662, kings crown, a crown, EN#179145
6832467280, An adolescent, Child, EN#258838
6832467280, An adolescent, A boy, EN#258838
1151321278, a green shovel, shovel, EN#3956
1151321278, A little boy, A boy, EN#3953
1151321278, a plastic bucket, a blue pail, EN#3955
1151321278, the shore of the ocean, a sandy beach, EN#3954
1151321278, shovel, a green shovel, EN#3956
2744321686, two cushions, a broken couch, EN#69854
2744321686, A couch, a broken couch, EN#69854
565314823, the middle of a street, the street, EN#240387
4930069217, A man, a crippled women, EN#219429
